"y","x","level"
24.2354439866818,7.46736835890072,1
7.438558002739,7.94663846127196,1
-7.06403170731406,-11.0681478073866,1
9.22359679222894,-2.1895765320311,1
24.9222297570908,3.32880711365212,1
4.20039009075809,-0.828302796639737,1
38.0784338985525,16.1302688765762,1
17.8652355643291,6.19546222729283,1
-29.5162392504199,-17.3828651526134,1
-19.1300603121326,-10.6604311403658,1
14.2960403415128,1.51794889321255,1
46.5931813899235,21.1315930271186,1
20.4170240260777,14.3697824331966,1
-13.988798938734,-13.164697475368,1
-3.08907316816439,-6.87789916302235,1
-1.40875102541423,-6.76216641370917,1
68.9149946235005,18.2328984293559,1
9.48979025991492,4.85487495644078,1
-32.2368254618667,-17.1687140571246,1
1.83944039463183,-2.51345968056037,1
-13.8445118382128,-9.86783800643856,1
41.1062492957665,11.0402079334614,1
23.5056954096321,6.51831967894205,1
30.4952890144003,11.2513546327398,1
-0.0379700950191779,-5.52710725875268,1
27.3104792794249,7.72757326074195,1
-13.8467682293792,-6.79507153518218,1
15.2313373658446,8.09597984606895,1
-1.50555908688064,0.649011452040614,1
-1.09640244452281,1.09564197523531,1
-30.2682072001105,-13.059326500593,1
-5.36243559622988,2.00021801484856,1
-38.2381938889079,-21.9045756688658,1
-20.2201736461725,-13.1856864442368,1
1.09257800630037,4.80421243869328,1
25.4545619418608,6.98855306073329,1
-7.28134981348424,-3.50651741042123,1
-2.0835573296598,6.49891518541946,1
-30.3634813658524,-15.2045369697031,1
8.88090130638294,3.10808966203949,1
-29.8563801769224,-19.5518454389706,1
3.08244807598342,-1.77531882830014,1
20.8848757157441,1.467818448756,1
21.6332135318498,9.93281127434388,1
-1.81450434301609,-3.72875600808437,1
17.8458177861655,1.35569976081791,1
-7.13948057307475,-5.95911743781524,1
-13.2816867931174,-12.665186951257,1
-8.17698498685431,-5.65739211079351,1
9.1086165077354,-1.15990645644509,1
23.8080766250145,9.74661320971347,1
-38.7562524119344,-9.84551168121223,1
8.11933264153019,4.82488117625405,2
1.73348380192396,-2.0785524098621,2
11.4676518522579,3.99146493073512,2
-5.10247597941894,-3.0029625154272,2
32.5594680237704,16.951137624409,2
25.5286285269915,10.1662968095315,2
10.8735996546488,10.8727371080534,2
7.78697065287798,10.7284194769054,2
19.4184294546366,4.99861225519656,2
-35.9877822734395,-16.0575909755486,2
-31.6318713420224,-19.4735969706832,2
9.61049977100267,6.14096934570839,2
-1.70786039876772,-6.36219433510152,2
29.9823274900157,8.5430746333615,2
11.9374670717448,-3.96768146351697,2
-27.4705662601593,-16.89711032427,2
2.80148749727371,-0.492199906730377,2
12.9480724401269,11.23374160788,2
10.3988228487458,4.1468692123529,2
-15.8007913612099,-6.09981227764784,2
-4.05665960946691,-1.16714494707165,2
17.7430472483563,11.1660443464912,2
-1.17264340264193,0.195056702994263,2
2.36470480152046,-0.576403258071136,2
0.963202817860868,-2.6480812154109,2
3.53644048230335,-4.57736791448373,2
-4.90056195642093,-1.50796171977709,2
-30.6993654756557,-14.1708535321138,2
-11.9896180119015,-9.08694283329605,2
28.8683625623786,8.27312094336875,2
-2.28286137195449,1.63121312257572,2
-4.18301668773965,5.9224695461003,2
3.49711000511715,7.72555743868745,2
10.585720833956,-1.91816021197719,2
-6.71415212507668,-11.0977715372336,2
-9.86151238075202,-2.292155602646,2
1.28871250215982,-2.28590429814612,2
37.5869469741525,11.4278724306952,2
-2.52641988322859,-3.81506239888482,2
43.5386213027092,15.5768230780999,2
2.19039023674932,-0.0370546469310564,2
11.3189635707531,6.8538987661553,2
-29.7207410202405,-21.8765837807281,2
8.85536696543618,-4.85797872497426,2
-28.259747039535,-15.0031873669559,2
11.3803382832528,7.68434194066528,2
-15.6093446236261,-10.8004200142173,2
-3.33730422240967,-5.97908836941423,2
0.576992893109014,-2.09448389650947,2
24.1417987733748,10.2234811714659,2
18.0008745122742,-2.07399050481283,2
45.9201423648739,18.2450759670297,2
-1.13369023505052,-2.17201304146282,2
-0.244514610774612,5.15416881745416,2
39.9045136622429,18.8115513774598,2
-11.9149929156532,-3.49451836896241,2
-4.66537178432662,-0.2832501132151,2
1.85395947072312,-1.00129121850982,2
-5.10550747999607,-8.13582872873112,2
18.0119216893431,5.24805971043789,2
30.4097338457523,9.03747290078516,2
-3.9272158646519,-1.54183287546363,2
-20.7794836389227,-14.89464137702,2
2.4129724862992,4.96894146734155,2
-28.9711752858881,-24.6033824033785,3
19.9373165099249,6.12060787554924,3
16.6978926794224,1.93662449621001,3
12.0224673837311,4.49380502154019,3
9.61442444017725,4.69266325358255,3
-5.24832642571841,-7.54475043876575,3
-10.8405254669091,-6.16428863339196,3
24.6068857129075,2.61029178073789,3
